Specimen number (included),3
"39.50000","0.66012","6,719.60840","0.1227","323.7312"
"39.60000","0.66169","6,727.86230","0.1228","324.1289"
"39.70000","0.66362","6,744.39600","0.1232","324.9254"
"39.80000","0.66556","6,761.91650","0.1236","325.7695"
"39.90000","0.66656","6,758.95947","0.1239","325.6270"
"40.00000","0.66812","6,764.71289","0.1241","325.9042"
"40.10000","0.67031","6,793.40869","0.1243","327.2867"
"40.20000","0.67181","6,799.33057","0.1245","327.5720"
"40.30000","0.67337","6,806.66943","0.1246","327.9256"
"40.40000","0.67525","6,820.26953","0.1248","328.5808"
"40.50000","0.67719","6,837.51758","0.1253","329.4118"
"40.60000","0.67837","6,839.98633","0.1254","329.5307"
"40.70000","0.67975","6,841.47998","0.1254","329.6027"
"40.80000","0.68206","6,868.87793","0.1260","330.9226"
"40.90000","0.68350","6,873.03613","0.1265","331.1230"
"41.00000","0.68500","6,880.80127","0.1263","331.4970"
"41.10000","0.68694","6,896.58984","0.1267","332.2577"
"41.20000","0.68900","6,914.58643","0.1271","333.1247"
"41.30000","0.69019","6,918.37354","0.1271","333.3072"
"41.40000","0.69144","6,917.20557","0.1273","333.2509"
"41.50000","0.69369","6,941.54443","0.1277","334.4235"
"41.60000","0.69519","6,952.61230","0.1279","334.9567"
"41.70000","0.69669","6,958.77881","0.1281","335.2538"
"41.80000","0.69850","6,970.79395","0.1280","335.8326"
"41.90000","0.70056","6,987.43018","0.1288","336.6341"
"42.00000","0.70194","6,995.96045","0.1287","337.0451"
"42.10000","0.70300","6,991.75244","0.1289","336.8423"
"42.20000","0.70525","7,012.57861","0.1292","337.8457"
"42.30000","0.70694","7,029.79053","0.1295","338.6749"
"42.40000","0.70844","7,034.97168","0.1295","338.9245"
"42.50000","0.71006","7,043.30420","0.1298","339.3260"
"42.60000","0.71200","7,060.17090","0.1302","340.1385"
"42.70000","0.71369","7,074.56445","0.1307","340.8320"
"42.80000","0.71475","7,068.93066","0.1305","340.5606"
"42.90000","0.71681","7,086.56445","0.1308","341.4101"
"43.00000","0.71862","7,106.06152","0.1312","342.3494"
"43.10000","0.72006","7,109.60254","0.1314","342.5200"
"43.20000","0.72169","7,118.41650","0.1317","342.9446"
"43.30000","0.72356","7,134.22461","0.1318","343.7062"
"43.40000","0.72550","7,151.29590","0.1323","344.5287"
"43.50000","0.72650","7,144.91309","0.1321","344.2212"
"43.60000","0.72837","7,156.93066","0.1326","344.8001"
"43.70000","0.73025","7,179.93018","0.1328","345.9082"
"43.80000","0.73181","7,185.07471","0.1329","346.1561"
"43.90000","0.73337","7,193.52197","0.1333","346.5630"
"44.00000","0.73531","7,210.78516","0.1336","347.3947"
"44.10000","0.73725","7,227.92822","0.1340","348.2206"
"44.20000","0.73819","7,222.12354","0.1337","347.9409"
"44.30000","0.73987","7,231.36816","0.1337","348.3864"
"44.40000","0.74200","7,259.67236","0.1345","349.7499"
"44.50000","0.74350","7,264.18506","0.1347","349.9673"
"44.60000","0.74500","7,272.30225","0.1350","350.3584"
"44.70000","0.74681","7,285.73340","0.1351","351.0055"
"44.80000","0.74894","7,305.40771","0.1353","351.9533"
"44.90000","0.75000","7,304.92920","0.1354","351.9303"
"45.00000","0.75144","7,308.51904","0.1358","352.1032"
"45.10000","0.75375","7,336.18896","0.1363","353.4363"
"45.20000","0.75512","7,339.74854","0.1363","353.6078"
"45.30000","0.75669","7,347.63379","0.1364","353.9877"
"45.40000","0.75850","7,360.38818","0.1369","354.6021"
"45.50000","0.76056","7,379.31787","0.1372","355.5141"
"45.60000","0.76175","7,382.51221","0.1372","355.6680"
"45.70000","0.76312","7,383.04492","0.1373","355.6937"
"45.80000","0.76531","7,409.36768","0.1379","356.9619"
"45.90000","0.76681","7,416.20752","0.1380","357.2914"
"46.00000","0.76837","7,425.48389","0.1382","357.7383"
"46.10000","0.77019","7,437.36572","0.1382","358.3107"
"46.20000","0.77231","7,455.52197","0.1386","359.1854"
"46.30000","0.77344","7,458.91650","0.1389","359.3490"
"46.40000","0.77469","7,457.67676","0.1389","359.2892"
"46.50000","0.77700","7,483.79004","0.1397","360.5473"
"46.60000","0.77856","7,494.72168","0.1398","361.0739"
"46.70000","0.78012","7,503.62500","0.1398","361.5029"
"46.80000","0.78181","7,513.33154","0.1403","361.9705"
"46.90000","0.78381","7,529.78613","0.1407","362.7632"
"47.00000","0.78525","7,542.06787","0.1409","363.3549"
"47.10000","0.78637","7,538.51758","0.1410","363.1839"
"47.20000","0.78869","7,561.69482","0.1414","364.3005"
"47.30000","0.79025","7,574.64453","0.1412","364.9244"
"47.40000","0.79175","7,581.27490","0.1418","365.2438"
"47.50000","0.79344","7,592.26172","0.1420","365.7731"
"47.60000","0.79525","7,607.34912","0.1422","366.5000"
"47.70000","0.79712","7,626.49609","0.1427","367.4225"
"47.80000","0.79812","7,619.71240","0.1429","367.0956"
"47.90000","0.80012","7,637.24512","0.1431","367.9403"
"48.00000","0.80187","7,655.01025","0.1435","368.7962"
"48.10000","0.80344","7,664.14648","0.1437","369.2363"
"48.20000","0.80500","7,672.57129","0.1435","369.6422"
"48.30000","0.80706","7,691.31641","0.1441","370.5453"
"48.40000","0.80875","7,706.25342","0.1445","371.2649"
"48.50000","0.80975","7,701.42432","0.1444","371.0323"
"48.60000","0.81162","7,715.59570","0.1444","371.7150"
"48.70000","0.81356","7,738.39111","0.1451","372.8132"
"48.80000","0.81512","7,745.62891","0.1452","373.1619"
"48.90000","0.81675","7,753.56494","0.1455","373.5443"
"49.00000","0.81856","7,769.38623","0.1459","374.3065"
"49.10000","0.82050","7,788.08154","0.1465","375.2072"
"49.20000","0.82156","7,784.92529","0.1462","375.0551"
"49.30000","0.82325","7,794.19922","0.1465","375.5019"
"49.40000","0.82537","7,820.28711","0.1470","376.7588"
"49.50000","0.82687","7,826.14209","0.1472","377.0408"
"49.60000","0.82825","7,832.25098","0.1473","377.3351"
"49.70000","0.83025","7,849.19727","0.1475","378.1516"
"49.80000","0.83225","7,869.58838","0.1481","379.1339"
"49.90000","0.83331","7,867.12891","0.1480","379.0154"
"50.00000","0.83487","7,872.04150","0.1482","379.2521"
"50.10000","0.83700","7,900.02295","0.1487","380.6002"
"50.20000","0.83844","7,904.21045","0.1492","380.8019"
"50.30000","0.84000","7,913.78564","0.1492","381.2632"
"50.40000","0.84200","7,929.73926","0.1494","382.0318"
"50.50000","0.84394","7,949.14746","0.1499","382.9669"
"50.60000","0.84500","7,947.44580","0.1498","382.8849"
"50.70000","0.84637","7,949.78271","0.1500","382.9975"
"50.80000","0.84862","7,977.86328","0.1506","384.3503"
"50.90000","0.85019","7,987.31445","0.1507","384.8056"
"51.00000","0.85169","7,995.68799","0.1510","385.2090"
"51.10000","0.85350","8,007.93896","0.1512","385.7993"
"51.20000","0.85556","8,026.73779","0.1517","386.7049"
"51.30000","0.85681","8,031.88525","0.1517","386.9529"
"51.40000","0.85806","8,032.05225","0.1520","386.9610"
"51.50000","0.86037","8,057.25830","0.1523","388.1753"
"51.60000","0.86194","8,070.11279","0.1526","388.7946"
"51.70000","0.86337","8,076.50830","0.1525","389.1028"
"51.80000","0.86512","8,087.99707","0.1529","389.6562"
"51.90000","0.86725","8,108.26953","0.1535","390.6329"
"52.00000","0.86862","8,117.01562","0.1535","391.0543"
"52.10000","0.86975","8,113.27539","0.1539","390.8741"
"52.20000","0.87194","8,135.86133","0.1540","391.9622"
"52.30000","0.87356","8,151.71143","0.1543","392.7258"
"52.40000","0.87506","8,160.67627","0.1547","393.1577"
"52.50000","0.87681","8,170.47656","0.1547","393.6299"
"52.60000","0.87881","8,188.94873","0.1552","394.5198"
"52.70000","0.88025","8,200.95410","0.1557","395.0982"
"52.80000","0.88137","8,197.96680","0.1555","394.9543"
"52.90000","0.88350","8,216.94824","0.1559","395.8687"
"53.00000","0.88525","8,236.38867","0.1562","396.8053"
"53.10000","0.88681","8,243.90234","0.1565","397.1673"
"53.20000","0.88837","8,253.08594","0.1569","397.6097"
"53.30000","0.89025","8,269.81641","0.1572","398.4158"
"53.40000","0.89206","8,286.05469","0.1572","399.1981"
"53.50000","0.89312","8,283.17480","0.1576","399.0593"
"53.60000","0.89500","8,296.55762","0.1576","399.7041"
"53.70000","0.89694","8,321.10254","0.1580","400.8866"
"53.80000","0.89844","8,326.15820","0.1581","401.1302"
"53.90000","0.90000","8,334.22363","0.1585","401.5187"
"54.00000","0.90194","8,352.45801","0.1591","402.3972"
"54.10000","0.90381","8,369.59375","0.1588","403.2227"
"54.20000","0.90487","8,366.22461","0.1590","403.0604"
"54.30000","0.90656","8,375.40820","0.1593","403.5029"
"54.40000","0.90862","8,402.76465","0.1598","404.8208"
"54.50000","0.91012","8,408.66016","0.1601","405.1049"
"54.60000","0.91175","8,417.87500","0.1601","405.5488"
"54.70000","0.91362","8,434.56543","0.1609","406.3529"
"54.80000","0.91562","8,453.56250","0.1612","407.2681"
"54.90000","0.91662","8,452.06348","0.1613","407.1959"
"55.00000","0.91812","8,457.22266","0.1612","407.4445"
"55.10000","0.92037","8,486.17676","0.1621","408.8394"
"55.20000","0.92187","8,493.10449","0.1619","409.1731"
"55.30000","0.92337","8,500.15918","0.1618","409.5130"
"55.40000","0.92525","8,516.79395","0.1626","410.3144"
"55.50000","0.92719","8,533.21191","0.1629","411.1054"
"55.60000","0.92837","8,536.83008","0.1630","411.2797"
"55.70000","0.92975","8,538.30957","0.1631","411.3510"
"55.80000","0.93200","8,566.34375","0.1636","412.7016"
"55.90000","0.93344","8,574.18750","0.1636","413.0795"
"56.00000","0.93500","8,583.64746","0.1640","413.5352"
"56.10000","0.93694","8,599.17969","0.1644","414.2835"
"56.20000","0.93894","8,617.88965","0.1647","415.1849"
"56.30000","0.94012","8,624.75684","0.1651","415.5157"
"56.40000","0.94137","8,623.03516","0.1652","415.4328"
"56.50000","0.94356","8,647.66504","0.1654","416.6194"
"56.60000","0.94519","8,663.32910","0.1659","417.3741"
"56.70000","0.94669","8,670.85254","0.1658","417.7365"
"56.80000","0.94856","8,684.47168","0.1660","418.3926"
"56.90000","0.95056","8,702.87012","0.1666","419.2790"
"57.00000","0.95194","8,713.46484","0.1665","419.7895"
"57.10000","0.95300","8,710.12793","0.1670","419.6287"
"57.20000","0.95525","8,730.91699","0.1673","420.6302"
"57.30000","0.95694","8,750.78223","0.1676","421.5873"
"57.40000","0.95850","8,758.42578","0.1679","421.9555"
"57.50000","0.96012","8,768.19141","0.1679","422.4260"
"57.60000","0.96206","8,785.31348","0.1683","423.2509"
"57.70000","0.96369","8,802.23340","0.1686","424.0661"
"57.80000","0.96469","8,797.40527","0.1691","423.8335"
"57.90000","0.96681","8,815.57715","0.1692","424.7089"
"58.00000","0.96862","8,838.56055","0.1696","425.8162"
"58.10000","0.97012","8,843.06250","0.1700","426.0331"
"58.20000","0.97169","8,854.33887","0.1700","426.5764"
"58.30000","0.97356","8,870.60840","0.1702","427.3602"
"58.40000","0.97550","8,891.50488","0.1707","428.3669"
"58.50000","0.97650","8,886.41797","0.1706","428.1218"
"58.60000","0.97831","8,899.02344","0.1709","428.7291"
"58.70000","0.98025","8,923.32227","0.1715","429.8998"
"58.80000","0.98175","8,931.49902","0.1717","430.2937"
"58.90000","0.98337","8,940.21387","0.1717","430.7136"
"59.00000","0.98531","8,959.15137","0.1722","431.6259"
"59.10000","0.98719","8,978.29004","0.1727","432.5480"
"59.20000","0.98819","8,974.43848","0.1729","432.3624"
"59.30000","0.98981","8,982.57129","0.1731","432.7542"
"59.40000","0.99200","9,012.35254","0.1732","434.1890"
"59.50000","0.99350","9,019.35059","0.1735","434.5262"
"59.60000","0.99506","9,028.90820","0.1737","434.9866"
"59.70000","0.99687","9,043.02051","0.1741","435.6665"
"59.80000","0.99894","9,063.99219","0.1746","436.6768"
"59.90000","1.00000","9,065.20117","0.1750","436.7351"
"60.00000","1.00150","9,069.77441","0.1751","436.9554"
"60.10000","1.00375","9,099.44141","0.1756","438.3847"
"60.20000","1.00519","9,106.36230","0.1756","438.7181"
"60.30000","1.00669","9,115.17090","0.1756","439.1425"
"60.40000","1.00844","9,127.58008","0.1760","439.7403"
"60.50000","1.01062","9,150.04883","0.1763","440.8228"
"60.60000","1.01175","9,154.82227","0.1767","441.0528"
"60.70000","1.01312","9,156.84668","0.1767","441.1503"
"60.80000","1.01531","9,183.79492","0.1772","442.4486"
"60.90000","1.01681","9,193.16309","0.1775","442.8999"
"61.00000","1.01837","9,204.56836","0.1778","443.4494"
"61.10000","1.02025","9,218.23828","0.1778","444.1080"
"61.20000","1.02225","9,238.18750","0.1788","445.0691"
"61.30000","1.02344","9,244.44336","0.1788","445.3705"
"61.40000","1.02469","9,244.44531","0.1790","445.3705"
"61.50000","1.02694","9,269.97461","0.1791","446.6005"
"61.60000","1.02856","9,283.29102","0.1795","447.2420"
"61.70000","1.03006","9,294.23242","0.1800","447.7692"
"61.80000","1.03175","9,304.68262","0.1800","448.2726"
"61.90000","1.03375","9,323.04102","0.1804","449.1571"
"62.00000","1.03525","9,337.66699","0.1807","449.8617"
"62.10000","1.03637","9,334.25684","0.1809","449.6974"
"62.14600","1.03731","9,340.58301","0.1806","450.0022"
"80.68000","1.03850","9,151.01953","0.1851","440.8696"
"80.78200","1.03850","9,150.82324","0.1851","440.8601"
"80.88200","1.03906","9,154.10449","0.1873","441.0182"
"80.98200","1.04144","9,203.16016","0.1964","443.3816"
"81.08200","1.04387","9,271.96191","0.2058","446.6962"
"81.18200","1.04631","9,331.63574","0.2152","449.5711"
"81.28200","1.04750","9,364.85254","0.2197","451.1714"
"81.38200","1.04887","9,388.65137","0.2250","452.3180"
"81.48200","1.05100","9,433.33691","0.2332","454.4708"
"81.58200","1.05256","9,460.91602","0.2392","455.7995"
"81.68200","1.05406","9,483.72559","0.2450","456.8984"
"81.78200","1.05600","9,503.09668","0.2524","457.8316"
"81.88200","1.05806","9,520.79492","0.2604","458.6843"
"81.98200","1.05919","9,519.14746","0.2647","458.6049"
"82.08200","1.06044","9,513.30371","0.2695","458.3234"
"82.18200","1.06269","9,535.34570","0.2781","459.3853"
"82.28200","1.06431","9,545.56055","0.2844","459.8774"
"82.38200","1.06581","9,550.08594","0.2902","460.0954"
"82.48200","1.06750","9,559.55566","0.2967","460.5517"
"82.58200","1.06956","9,576.54688","0.3046","461.3702"
"82.68200","1.07094","9,588.49219","0.3099","461.9457"
"82.78200","1.07212","9,585.09180","0.3144","461.7819"
"82.88200","1.07431","9,605.32031","0.3229","462.7565"
"82.98200","1.07600","9,622.13965","0.3293","463.5668"
"83.08200","1.07744","9,628.64355","0.3349","463.8801"
"83.18200","1.07912","9,638.17188","0.3414","464.3392"
"83.28200","1.08119","9,658.38867","0.3493","465.3131"
"83.38200","1.08275","9,673.75781","0.3553","466.0536"
"83.48200","1.08381","9,668.64551","0.3594","465.8073"
"83.58200","1.08587","9,686.60938","0.3673","466.6727"
"83.68200","1.08762","9,707.10352","0.3741","467.6601"
"83.78200","1.08919","9,716.23242","0.3801","468.0999"
"83.88200","1.09075","9,724.61523","0.3861","468.5038"
"83.98200","1.09294","9,748.10547","0.3945","469.6354"
"84.08200","1.09444","9,759.42871","0.4003","470.1810"
"84.18200","1.09550","9,756.32227","0.4043","470.0313"
"84.28200","1.09744","9,771.51367","0.4118","470.7632"
"84.38200","1.09931","9,795.40137","0.4190","471.9140"
"84.48200","1.10087","9,803.22656","0.4250","472.2910"
"84.58200","1.10244","9,811.90625","0.4310","472.7092"
"84.68200","1.10437","9,829.38281","0.4385","473.5511"
"84.78200","1.10619","9,848.69531","0.4455","474.4816"
"84.88200","1.10725","9,846.34473","0.4495","474.3683"
"84.98200","1.10894","9,856.45312","0.4560","474.8553"
"85.08200","1.11106","9,884.09277","0.4642","476.1869"
"85.18200","1.11256","9,891.72266","0.4700","476.5545"
"85.28200","1.11406","9,899.50195","0.4757","476.9293"
"85.38200","1.11600","9,919.02246","0.4832","477.8697"
"85.48200","1.11794","9,938.88086","0.4906","478.8264"
"85.58200","1.11900","9,938.53418","0.4947","478.8098"
"85.68200","1.12050","9,943.42871","0.5005","479.0455"
"85.78200","1.12269","9,971.50391","0.5089","480.3981"
"85.88200","1.12425","9,982.67871","0.5149","480.9365"
"85.98200","1.12581","9,990.79395","0.5209","481.3275"
"86.08200","1.12769","10,006.96387","0.5281","482.1065"
"86.18200","1.12962","10,026.63965","0.5356","483.0544"
"86.28200","1.13075","10,028.00879","0.5399","483.1204"
"86.38200","1.13212","10,032.11621","0.5452","483.3183"
"86.48200","1.13450","10,061.43945","0.5543","484.7310"
"86.58200","1.13594","10,070.91016","0.5599","485.1872"
"86.68200","1.13750","10,080.43848","0.5659","485.6463"
"86.78200","1.13925","10,094.15918","0.5726","486.3073"
"86.88200","1.14125","10,113.91113","0.5803","487.2589"
"86.98200","1.14256","10,122.53125","0.5854","487.6742"
"87.08200","1.14381","10,122.31250","0.5902","487.6636"
"87.18200","1.14612","10,149.71777","0.5991","488.9839"
"87.28200","1.14762","10,161.22852","0.6048","489.5385"
"87.38200","1.14912","10,169.15039","0.6106","489.9202"
"87.48200","1.15100","10,184.04297","0.6178","490.6376"
"87.58200","1.15294","10,201.90625","0.6253","491.4982"
"87.68200","1.15431","10,213.39551","0.6306","492.0518"
"87.78200","1.15544","10,211.36230","0.6349","491.9538"
"87.88200","1.15762","10,232.46777","0.6433","492.9706"
"87.98200","1.15925","10,250.40430","0.6495","493.8347"
"88.08200","1.16075","10,259.36426","0.6553","494.2664"
"88.18200","1.16256","10,271.30469","0.6623","494.8417"
"88.28200","1.16450","10,289.71582","0.6697","495.7287"
"88.38200","1.16606","10,302.74805","0.6757","496.3565"
"88.48200","1.16712","10,299.94727","0.6798","496.2216"
"88.58200","1.16912","10,317.10840","0.6875","497.0483"
"88.68200","1.17100","10,340.84277","0.6947","498.1918"
"88.78200","1.17250","10,347.78809","0.7005","498.5264"
"88.88200","1.17419","10,359.85156","0.7070","499.1076"
"88.98200","1.17600","10,376.75586","0.7140","499.9220"
"89.08200","1.17781","10,394.85059","0.7209","500.7937"
"89.18200","1.17881","10,391.66406","0.7248","500.6402"
"89.28200","1.18081","10,406.11914","0.7325","501.3366"
"89.38200","1.18262","10,429.36816","0.7394","502.4567"
"89.48200","1.18412","10,436.10254","0.7452","502.7811"
"89.58200","1.18575","10,447.15430","0.7515","503.3136"
"89.68200","1.18781","10,468.19727","0.7594","504.3274"
"89.78200","1.18962","10,485.04004","0.7664","505.1388"
"89.88200","1.19062","10,481.70605","0.7702","504.9782"
"89.98200","1.19225","10,490.40820","0.7765","505.3974"
"90.08200","1.19437","10,518.66504","0.7846","506.7588"
"90.18200","1.19587","10,527.70996","0.7904","507.1945"
"90.28200","1.19744","10,537.01660","0.7964","507.6429"
"90.38200","1.19937","10,556.48145","0.8039","508.5807"
"90.48200","1.20131","10,574.47852","0.8113","509.4477"
"90.58200","1.20231","10,574.98926","0.8152","509.4723"
"90.68200","1.20375","10,579.39355","0.8207","509.6845"
"90.78200","1.20612","10,610.17480","0.8298","511.1674"
"90.88200","1.20756","10,619.46387","0.8354","511.6150"
"90.98200","1.20912","10,628.95215","0.8414","512.0721"
"91.08200","1.21094","10,643.64453","0.8483","512.7799"
"91.18200","1.21300","10,663.89258","0.8563","513.7554"
"91.28200","1.21412","10,669.41797","0.8606","514.0216"
"91.38200","1.21550","10,670.46191","0.8659","514.0719"
"91.48200","1.21787","10,702.05469","0.8750","515.5939"
"91.58200","1.21925","10,709.65332","0.8803","515.9600"
"91.68200","1.22075","10,718.98633","0.8861","516.4097"
"91.78200","1.22256","10,732.68457","0.8931","517.0696"
"91.88200","1.22469","10,753.42676","0.9012","518.0689"
"91.98200","1.22594","10,763.35645","0.9060","518.5473"
"92.08200","1.22712","10,762.43359","0.9106","518.5028"
"92.18200","1.22944","10,786.73340","0.9195","519.6735"
"92.28200","1.23094","10,801.48730","0.9253","520.3843"
"92.38200","1.23244","10,810.87988","0.9310","520.8369"
"92.48200","1.23425","10,825.27441","0.9380","521.5303"
"92.58200","1.23631","10,844.87891","0.9459","522.4748"
"92.68200","1.23762","10,855.38965","0.9510","522.9812"
"92.78200","1.23875","10,853.86426","0.9553","522.9077"
"92.88200","1.24100","10,876.63281","0.9640","524.0046"
"92.98200","1.24262","10,894.50098","0.9702","524.8655"
"93.08200","1.24419","10,905.43066","0.9762","525.3920"
"93.18200","1.24581","10,915.55469","0.9825","525.8798"
"93.28200","1.24769","10,933.03223","0.9897","526.7218"
"93.38200","1.24944","10,953.24707","0.9964","527.6957"
"93.48200","1.25044","10,949.90625","1.0003","527.5347"
"93.58200","1.25256","10,967.53809","1.0084","528.3842"
"93.68200","1.25431","10,989.72266","1.0152","529.4529"
"93.78200","1.25581","10,997.45312","1.0209","529.8254"
"93.88200","1.25744","11,008.45508","1.0272","530.3554"
"93.98200","1.25931","11,026.26660","1.0344","531.2136"
"94.08200","1.26119","11,048.37988","1.0416","532.2789"
"94.18200","1.26225","11,044.08691","1.0457","532.0721"
"94.28200","1.26400","11,056.61523","1.0524","532.6757"
"94.38200","1.26594","11,082.00879","1.0599","533.8990"
"94.48200","1.26756","11,091.50488","1.0661","534.3565"
"94.58200","1.26912","11,102.64258","1.0721","534.8931"
"94.68200","1.27112","11,121.50879","1.0798","535.8020"
"94.78200","1.27294","11,139.63770","1.0868","536.6754"
"94.88200","1.27394","11,137.10449","1.0906","536.5534"
"94.98200","1.27562","11,147.22461","1.0971","537.0410"
"95.08200","1.27769","11,176.08984","1.1051","538.4316"
"95.18200","1.27931","11,185.29590","1.1113","538.8751"
"95.28200","1.28081","11,195.10352","1.1171","539.3476"
"95.38200","1.28256","11,210.64941","1.1238","540.0966"
"95.48200","1.28462","11,231.43555","1.1318","541.0980"
"95.58200","1.28569","11,233.76172","1.1358","541.2100"
"95.68200","1.28725","11,239.33008","1.1418","541.4783"
"95.78200","1.28950","11,270.52637","1.1505","542.9813"
"95.88200","1.29087","11,275.03711","1.1558","543.1985"
"95.98200","1.29237","11,285.42383","1.1616","543.6990"
"96.08200","1.29419","11,301.37500","1.1685","544.4675"
"96.18200","1.29631","11,322.65137","1.1767","545.4925"
"96.28200","1.29744","11,328.34473","1.1810","545.7668"
"96.38200","1.29887","11,330.68164","1.1866","545.8794"
"96.48200","1.30106","11,357.93359","1.1950","547.1923"
"96.58200","1.30250","11,368.25000","1.2005","547.6893"
"96.68200","1.30412","11,379.27051","1.2068","548.2202"
"96.78200","1.30600","11,395.76855","1.2140","549.0151"
"96.88200","1.30794","11,413.94824","1.2214","549.8909"
"96.98200","1.30919","11,421.36523","1.2262","550.2482"
"97.08200","1.31044","11,421.82129","1.2310","550.2702"
"97.18200","1.31275","11,448.59375","1.2399","551.5601"
"97.28200","1.31431","11,462.57617","1.2459","552.2336"
"97.38200","1.31581","11,471.88281","1.2517","552.6820"
